env_code,pop_code,ril_code,Prd_trait_mean,Prd_trait_kPara,Obs_trait,Line_mean
DEH1,1,PHW52/PHN37,184.624,167.217,208.54,164.526928117857
IAH1,1,PHW52/PHN37,202.605,198.684,182.395,166.394428117857
IAH2,1,PHW52/PHN37,166.862,193.832,189.72,165.871213832143
IAH3,1,PHW52/PHN37,232.617,183.485,201.79,165.009070975
IAH4,1,PHW52/PHN37,191.251,144.085,175.97,166.853356689286
ILH1,1,PHW52/PHN37,188.035,NA,155.43,168.320499546429
INH1,1,PHW52/PHN37,203.316,131.039,195.74,165.441213832143
MOH1,1,PHW52/PHN37,157.332,124.894,178.18,166.695499546429
NEH3,1,PHW52/PHN37,115.158,160.385,64.025,174.849428117857
NEH4,1,PHW52/PHN37,45.747,165.308,32.2,177.122642403571
NYH3,1,PHW52/PHN37,168.311,NA,220.56,163.668356689286
OHH1,1,PHW52/PHN37,166.983,186.427,168.37,167.396213832143
WIH1,1,PHW52/PHN37,203.012,167.415,211.7261031,164.299349325
WIH2,1,PHW52/PHN37,194.842,142.961,199.51839055,165.171328792857
COH1,1,PHZ51/LH145,112.061,145.518,105.6375,136.850458073
IAH2,1,PHZ51/LH145,137.392,74.57,128.78,134.536208073
IAH4,1,PHZ51/LH145,143.346,162.502,165.54,130.860208073
MIH1,1,PHZ51/LH145,136.492,146.4,156.935,131.720708073
MNH1,1,PHZ51/LH145,123.695,150.413,214.745,125.939708073
NYH1,1,PHZ51/LH145,123.327,108.57,114.09,136.005208073
NYH2,1,PHZ51/LH145,139.935,147.59,177.205,129.693708073
ONH1,1,PHZ51/LH145,152.02,NA,133.835,134.030708073
ONH2,1,PHZ51/LH145,129.77,NA,66.03,140.811208073
WIH1,1,PHZ51/LH145,167.28,137.453,90.657053255,138.3485027475
WIH2,1,PHZ51/LH145,153.795,170.976,120.687527475,135.3454553255
COH1,1,S8324/3IIH6,117.263,179.4,113.56,170.871038035
IAH2,1,S8324/3IIH6,169.586,152.998,185.47,163.680038035
IAH4,1,S8324/3IIH6,193.901,173.328,175.805,164.646538035
MIH1,1,S8324/3IIH6,172.741,169.441,195.97,162.630038035
MNH1,1,S8324/3IIH6,161.871,179.642,158.895,166.337538035
NYH1,1,S8324/3IIH6,141.064,185.091,138.645,168.362538035
NYH2,1,S8324/3IIH6,188.053,171.115,184.655,163.761538035
ONH1,1,S8324/3IIH6,197.798,NA,195.035,162.723538035
ONH2,1,S8324/3IIH6,82.596,NA,78.145,174.412538035
WIH1,1,S8324/3IIH6,202.876,164.832,212.0220152,161.024836515
WIH2,1,S8324/3IIH6,198.672,171.139,184.06836515,163.82020152
COH1,1,S8324/LH162,104.237,147.153,123.7175,141.25913191
IAH2,1,S8324/LH162,139.926,129.284,173.1,136.32088191
IAH4,1,S8324/LH162,157.304,140.15,144.885,139.14238191
MIH1,1,S8324/LH162,143.092,140.315,167.335,136.89738191
MNH1,1,S8324/LH162,137.05,141.412,138.135,139.81738191
NYH1,1,S8324/LH162,124.311,161.939,123.825,141.24838191
NYH2,1,S8324/LH162,152.258,140.249,160.435,137.58738191
ONH1,1,S8324/LH162,156.972,NA,171.655,136.46538191
ONH2,1,S8324/LH162,116.844,NA,64.41,147.18988191
WIH1,1,S8324/LH162,169.037,146.796,141.5172781,139.4791541
WIH2,1,S8324/LH162,164.398,145.007,127.294041,140.90147781
COH1,1,S8324/PHK05,146.638,134.343,102.905,137.6126152
IAH2,1,S8324/PHK05,129.785,76.836,142.125,132.009758057143
IAH4,1,S8324/PHK05,137.311,129.313,142.455,131.9626152
MIH1,1,S8324/PHK05,134.841,132.77,117.755,135.491186628571
MNH1,1,S8324/PHK05,124.334,126.625,148.155,131.148329485714
ONH1,1,S8324/PHK05,136.422,NA,154.88,130.1876152
WIH1,1,S8324/PHK05,150.227,130.377,120.6415841,135.078817471429
WIH2,1,S8324/PHK05,140.395,130.862,137.2767223,132.702369157143
COH1,1,S8324/PHK56,114.299,181.911,146.3375,173.815007945
IAH2,1,S8324/PHK56,176.339,157.509,179.96,170.452757945
IAH4,1,S8324/PHK56,198.766,182.661,185.085,169.940257945
MIH1,1,S8324/PHK56,178.711,177.01,197.96,168.652757945
MNH1,1,S8324/PHK56,168.988,196.144,150.47,173.401757945
NYH1,1,S8324/PHK56,148.645,189.517,133.065,175.142257945
NYH2,1,S8324/PHK56,191.464,176.643,204.99,167.949757945
ONH1,1,S8324/PHK56,202.465,NA,204.46,168.002757945
ONH2,1,S8324/PHK56,98.521,NA,77.35,180.713757945
WIH1,1,S8324/PHK56,208.973,169.471,214.26629415,167.02212853
WIH2,1,S8324/PHK56,203.903,180.747,190.5437853,169.394379415
COH1,1,S8324/PHR25,94.052,147.536,117.095,141.52544954
IAH2,1,S8324/PHR25,141.585,103.236,163.535,136.88144954
IAH4,1,S8324/PHR25,158.097,144.574,171.75,136.05994954
MIH1,1,S8324/PHR25,146.271,145.317,151.36,138.09894954
MNH1,1,S8324/PHR25,135.923,156.764,137.35,139.49994954
NYH1,1,S8324/PHR25,121.077,148.943,108.185,142.41644954
NYH2,1,S8324/PHR25,157.361,146.186,153.44,137.89094954
ONH1,1,S8324/PHR25,162.279,NA,177.415,135.49344954
ONH2,1,S8324/PHR25,90.531,NA,56.27,147.60794954
WIH1,1,S8324/PHR25,178.265,141.877,137.48296535,139.486653005
WIH2,1,S8324/PHR25,164.902,147.762,158.46653005,137.388296535
COH1,1,S8324/PHZ51,108.736,171.153,107.91,163.406578065
IAH2,1,S8324/PHZ51,161.879,127.299,182.745,155.923078065
IAH4,1,S8324/PHZ51,188.883,173.315,155.825,158.615078065
MIH1,1,S8324/PHZ51,166.739,164.124,177.525,156.445078065
MNH1,1,S8324/PHZ51,152.173,168.985,174.815,156.716078065
NYH1,1,S8324/PHZ51,134.602,173.023,123.905,161.807078065
NYH2,1,S8324/PHZ51,179.792,163.682,186.05,155.592578065
ONH1,1,S8324/PHZ51,188.768,NA,199.065,154.291078065
ONH2,1,S8324/PHZ51,81.547,NA,64.71,167.726578065
WIH1,1,S8324/PHZ51,200.482,157.828,186.05526925,155.59205114
WIH2,1,S8324/PHZ51,190.547,165.446,183.3705114,155.860526925
COH1,1,VA35/LH195,111.899,167.929,74.0725,163.11920925
DEH1,1,VA35/LH195,179.849,166.86,195.005,158.080355083333
GAH1,1,VA35/LH195,120.967,154.253,163.98,159.373063416667
GAH2,1,VA35/LH195,134.219,153.915,126.16,160.94889675
IAH1,1,VA35/LH195,192.791,182.129,212.285,157.360355083333
IAH2,1,VA35/LH195,162.853,191.358,170.375,159.106605083333
IAH3,1,VA35/LH195,216.853,172.754,237.57,156.306813416667
IAH4,1,VA35/LH195,186.057,149.323,152.66,159.844730083333
ILH1,1,VA35/LH195,180.765,NA,161.85,159.461813416667
INH1,1,VA35/LH195,197.636,139.568,180.445,158.68702175
MIH1,1,VA35/LH195,167.221,158.574,166.32,159.275563416667
MNH1,1,VA35/LH195,153.779,147.277,145.88,160.127230083333
MOH1,1,VA35/LH195,155.582,145.532,113.355,161.482438416667
NCH1,1,VA35/LH195,138.502,145.981,135.46,160.56139675
NYH1,1,VA35/LH195,133.68,193.298,108.625,161.67952175
NYH2,1,VA35/LH195,179.63,154.554,189.41,158.313480083333
OHH1,1,VA35/LH195,160.685,177.952,190.63,158.26264675
ONH1,1,VA35/LH195,188.594,NA,210.52,157.43389675
ONH2,1,VA35/LH195,68.849,NA,72.09,163.201813416667
TXH1-Dry,1,VA35/LH195,167.092,NA,180.3,158.693063416667
TXH1-Early,1,VA35/LH195,177.09,NA,183.205,158.57202175
TXH1-Late,1,VA35/LH195,88.378,NA,97.825,162.12952175
TXH2,1,VA35/LH195,134.428,163.727,172.01,159.038480083333
WIH1,1,VA35/LH195,200.171,168.963,170.13145815,159.116752660417
WIH2,1,VA35/LH195,189.934,148.399,178.76956385,158.756831589583
COH1,1,W10005_0147/PHB47,101.711,148.388,128.31,146.69125
DEH1,1,W10005_0147/PHB47,164.819,135.969,166.44,141.925
GAH2,1,W10005_0147/PHB47,132.379,161.88,109.315,149.065625
ILH1,1,W10005_0147/PHB47,158.816,NA,194.19,138.45625
INH1,1,W10005_0147/PHB47,177.927,105.978,173.84,141
NYH3,1,W10005_0147/PHB47,154.75,NA,150.455,143.923125
OHH1,1,W10005_0147/PHB47,151.591,143.262,143.945,144.736875
ONH1,1,W10005_0147/PHB47,175.484,NA,159.8,142.755
ONH2,1,W10005_0147/PHB47,87.442,NA,75.545,153.286875
COH1,1,W10008_0069/PHB47,96.387,157.409,99.5875,151.22625
DEH1,1,W10008_0069/PHB47,173.821,131.603,168.365,142.6290625
GAH2,1,W10008_0069/PHB47,125.594,171.226,118.995,148.8003125
ILH1,1,W10008_0069/PHB47,174.362,NA,159.4,143.7496875
INH1,1,W10008_0069/PHB47,185.194,103.409,201.03,138.5459375
NYH3,1,W10008_0069/PHB47,158.33,NA,158.56,143.8546875
OHH1,1,W10008_0069/PHB47,154.625,111.37,146.02,145.4221875
ONH1,1,W10008_0069/PHB47,179.892,NA,193.635,139.4703125
ONH2,1,W10008_0069/PHB47,51.598,NA,63.805,155.6990625
COH1,1,W37A/PHB47,80.106,129.863,112.645,118.553553030769
DEH1,1,W37A/PHB47,145.615,133.15,131.4,117.110860723077
GAH1,1,W37A/PHB47,103.463,125.934,57.985,122.758168415385
GAH2,1,W37A/PHB47,109.92,122.349,66.95,122.068553030769
INH1,1,W37A/PHB47,162.343,103.334,128.9,117.303168415385
MNH1,1,W37A/PHB47,122.764,110.839,114.43,118.416245338462
MOH1,1,W37A/PHB47,122.613,96.081,120.71,117.933168415385
ONH2,1,W37A/PHB47,48.568,NA,67.12,122.055476107692
TXH1-Dry,1,W37A/PHB47,131.558,NA,153.25,115.430091492308
TXH1-Early,1,W37A/PHB47,139.666,NA,154.085,115.365860723077
TXH1-Late,1,W37A/PHB47,68.256,NA,82.855,120.845091492308
TXH2,1,W37A/PHB47,108.637,132.5,109.165,118.821245338462
WIH1,1,W37A/PHB47,149.748,108.892,190.5521957,112.560691823077
WIH2,1,W37A/PHB47,148.345,108.46,163.7939937,114.619015053846
COH1,1,WF9/H95,92.171,143.577,81.15,132.100976541667
DEH1,1,WF9/H95,168.244,132.001,140.285,127.173059875
GAH1,1,WF9/H95,110.7,138.901,81.895,132.038893208333
GAH2,1,WF9/H95,113.832,128.31,153.805,126.046393208333
MNH1,1,WF9/H95,136.73,129.021,138.89,127.289309875
MOH1,1,WF9/H95,137.886,129.781,130.695,127.972226541667
ONH2,1,WF9/H95,51.338,NA,56.325,134.169726541667
TXH1-Dry,1,WF9/H95,149.767,NA,162.46,125.325143208333
TXH1-Early,1,WF9/H95,157.534,NA,182.175,123.682226541667
TXH1-Late,1,WF9/H95,74.195,NA,71.89,132.872643208333
TXH2,1,WF9/H95,119.824,136.272,122.2,128.680143208333
WIH1,1,WF9/H95,180.173,113.204,183.97371685,123.532333470833
WIH2,1,WF9/H95,175.35,126.629,160.61800165,125.478643070833
GAH1,1,B97/PHB47,110.468,134.91,101.13,132.069166666667
GAH2,1,B97/PHB47,120.968,138.781,112.165,130.23
MOH1,1,B97/PHB47,136.615,80.966,174.29,119.875833333333
TXH1-Dry,1,B97/PHB47,163.316,NA,150.08,123.910833333333
TXH1-Early,1,B97/PHB47,179.773,NA,158.245,122.55
TXH1-Late,1,B97/PHB47,74.732,NA,64.885,138.11
TXH2,1,B97/PHB47,121.307,51.737,132.75,126.799166666667
GAH2,1,BGEM-0005-N/LH195,121.792,137.975,82.525,148.920173042857
IAH1,1,BGEM-0005-N/LH195,157.167,166.196,148.24,139.5323159
IAH3,1,BGEM-0005-N/LH195,184.572,142.75,169.355,136.515887328571
IAH4,1,BGEM-0005-N/LH195,143.684,115.354,166.98,136.855173042857
MNH1,1,BGEM-0005-N/LH195,117.165,121.218,132.995,141.710173042857
MOH1,1,BGEM-0005-N/LH195,123.321,121.47,112.85,144.588030185714
TXH1-Early,1,BGEM-0005-N/LH195,135.856,NA,177.925,135.291601614286
WIH1,1,BGEM-0005-N/LH195,164.469,143.138,134.0962113,141.552857142857
GAH2,1,BGEM-0063-N/LH195,127.844,167.552,145.475,180.718514083333
IAH1,1,BGEM-0063-N/LH195,201.236,202.695,214.685,173.028514083333
IAH2,1,BGEM-0063-N/LH195,169.511,230.493,150.285,180.184069638889
IAH3,1,BGEM-0063-N/LH195,228.613,186.464,239.84,170.233514083333
IAH4,1,BGEM-0063-N/LH195,193.27,158.276,180.22,176.857958527778
MNH1,1,BGEM-0063-N/LH195,150.855,152.653,186.695,176.138514083333
MOH1,1,BGEM-0063-N/LH195,159.019,154.229,142.25,181.076847416667
NCH1,1,BGEM-0063-N/LH195,142.457,163.896,127.445,182.721847416667
TXH1-Early,1,BGEM-0063-N/LH195,183.889,NA,184.195,176.416291861111
WIH1,1,BGEM-0063-N/LH195,208.933,181.838,200.85162675,174.565555555556
GAH2,1,BGEM-0089-N/LH195,123.318,139.156,124.11,147.364655205556
IAH1,1,BGEM-0089-N/LH195,160.406,182.252,146.145,144.916321872222
IAH2,1,BGEM-0089-N/LH195,135.269,163.456,180.475,141.101877427778
IAH3,1,BGEM-0089-N/LH195,173.898,162.13,170.82,142.174655205556
IAH4,1,BGEM-0089-N/LH195,148.744,126.979,176.305,141.565210761111
MNH1,1,BGEM-0089-N/LH195,138.068,136.751,115.5,148.321321872222
MOH1,1,BGEM-0089-N/LH195,139.08,132.422,110.76,148.847988538889
NCH1,1,BGEM-0089-N/LH195,123.4,129.626,134.145,146.249655205556
TXH1-Early,1,BGEM-0089-N/LH195,150.131,NA,132.905,146.387432983333
WIH1,1,BGEM-0089-N/LH195,159.901,151.513,159.22689685,143.462777777778
GAH2,1,BGEM-0124-N/LH195,112.288,132.08,119.625,140.921759962963
IAH1,1,BGEM-0124-N/LH195,155.199,149.907,144.568333333333,138.150278481481
IAH2,1,BGEM-0124-N/LH195,135.121,160.397,119.342,140.953204407407
IAH3,1,BGEM-0124-N/LH195,170.487,137.336,169.085,135.426204407407
IAH4,1,BGEM-0124-N/LH195,147.364,126.602,142.618333333333,138.366945148148
MNH1,1,BGEM-0124-N/LH195,128.533,130.015,119.24,140.964537740741
MOH1,1,BGEM-0124-N/LH195,127.594,123.998,126.386666666667,140.170463666667
NCH1,1,BGEM-0124-N/LH195,117.083,129.027,118.6275,141.032593296296
TXH1-Early,1,BGEM-0124-N/LH195,139.304,NA,169.845,135.341759962963
WIH1,1,BGEM-0124-N/LH195,154.66,135.75,158.583006333333,136.593092592593
GAH2,1,BGEM-0151-N/LH195,110.197,136.483,101.215,145.911862733333
IAH1,1,BGEM-0151-N/LH195,162.402,168.902,159.13,139.476862733333
IAH2,1,BGEM-0151-N/LH195,133.833,178.257,134.13,142.254640511111
IAH3,1,BGEM-0151-N/LH195,179.92,149.467,191.5,135.880196066667
IAH4,1,BGEM-0151-N/LH195,155.532,128.824,131.84,142.509084955556
MNH1,1,BGEM-0151-N/LH195,123.742,125.536,133.37,142.339084955556
MOH1,1,BGEM-0151-N/LH195,124.862,117.252,129.35,142.785751622222
NCH1,1,BGEM-0151-N/LH195,109.625,126.712,117.25,144.130196066667
TXH1-Early,1,BGEM-0151-N/LH195,146.87,NA,144.7,141.080196066667
WIH1,1,BGEM-0151-N/LH195,162.989,143.858,171.9367646,138.053888888889
GAH2,1,BGEM-0182-N/LH195,104.987,153.73,131.51,170.2802731875
IAH1,1,BGEM-0182-N/LH195,188.603,188.072,190.29,162.9327731875
IAH2,1,BGEM-0182-N/LH195,152.827,208.434,142,168.9690231875
IAH3,1,BGEM-0182-N/LH195,203.04,163.62,239.86,156.7365231875
IAH4,1,BGEM-0182-N/LH195,175.935,138.669,180.855,164.1121481875
MNH1,1,BGEM-0182-N/LH195,143.359,151.036,124.27,171.1852731875
MOH1,1,BGEM-0182-N/LH195,140.214,136.047,139.79,169.2452731875
TXH1-Early,1,BGEM-0182-N/LH195,165.979,NA,188.525,163.1533981875
WIH1,1,BGEM-0182-N/LH195,201.693,169.781,156.6521855,167.1375
GAH2,1,BGEM-0202-N/LH195,123.87,153.765,149.505,168.930631633333
IAH1,1,BGEM-0202-N/LH195,186.534,201.265,195.905,163.775076077778
IAH2,1,BGEM-0202-N/LH195,156.393,205.406,181.14,165.415631633333
IAH3,1,BGEM-0202-N/LH195,213.081,185.06,211.06,162.091187188889
IAH4,1,BGEM-0202-N/LH195,176.319,141.769,195.07,163.867853855556
MNH1,1,BGEM-0202-N/LH195,156.899,155.758,110.53,173.261187188889
MOH1,1,BGEM-0202-N/LH195,151.596,136.735,143.67,169.578964966667
NCH1,1,BGEM-0202-N/LH195,136.771,147.079,133.755,170.680631633333
TXH1-Early,1,BGEM-0202-N/LH195,172.356,NA,172.665,166.3572983
WIH1,1,BGEM-0202-N/LH195,194.763,174.647,176.5806847,165.922222222222
GAH2,1,BGEM-0203-N/LH195,105.148,118.918,102.95,131.066379638889
IAH1,1,BGEM-0203-N/LH195,137.886,136.316,164.54,124.223046305556
IAH2,1,BGEM-0203-N/LH195,123.193,155.737,121.02,129.058601861111
IAH3,1,BGEM-0203-N/LH195,186.706,146.428,122.605,128.88249075
IAH4,1,BGEM-0203-N/LH195,137.399,112.584,126.655,128.43249075
MNH1,1,BGEM-0203-N/LH195,120.591,116.935,95.245,131.92249075
MOH1,1,BGEM-0203-N/LH195,117.627,104.895,114.065,129.831379638889
NCH1,1,BGEM-0203-N/LH195,107.597,112.079,106.73,130.646379638889
TXH1-Early,1,BGEM-0203-N/LH195,128.813,NA,158.2,124.92749075
WIH1,1,BGEM-0203-N/LH195,138.207,124.517,170.53741675,123.556666666667
GAH2,1,BGEM-0206-N/LH195,111.24,133.366,143.07,139.476039658333
IAH3,1,BGEM-0206-N/LH195,192.504,209.036,125.3,142.437706325
IAH4,1,BGEM-0206-N/LH195,138.6,125.11,168.445,135.246872991667
MNH1,1,BGEM-0206-N/LH195,145.795,146.93,87.755,148.695206325
MOH1,1,BGEM-0206-N/LH195,135.453,132.483,123.66,142.711039658333
TXH1-Early,1,BGEM-0206-N/LH195,138.981,NA,153.41,137.752706325
WIH1,1,BGEM-0206-N/LH195,138.292,130.329,178.28623795,133.606666666667
GAH2,1,BGEM-0207-N/LH195,112.335,138.961,133.215,144.821040935714
IAH3,1,BGEM-0207-N/LH195,168.911,150.536,184.5,137.494612364286
IAH4,1,BGEM-0207-N/LH195,150.364,129.541,166.63,140.047469507143
MNH1,1,BGEM-0207-N/LH195,140.394,141.918,92.62,150.62032665
MOH1,1,BGEM-0207-N/LH195,130.069,115.203,145.9,143.008898078571
NCH1,1,BGEM-0207-N/LH195,121.283,131.15,124.9,146.008898078571
TXH1-Early,1,BGEM-0207-N/LH195,147.583,NA,154.015,141.849612364286
WIH1,1,BGEM-0207-N/LH195,167.418,163.88,145.18228655,143.111428571429
GAH2,1,BGEM-0211-N/LH195,109.892,144.542,148.03,164.0526597125
IAH1,1,BGEM-0211-N/LH195,174.772,181.316,199.49,157.6201597125
IAH2,1,BGEM-0211-N/LH195,151.226,200.935,153.625,163.3532847125
IAH3,1,BGEM-0211-N/LH195,198.592,171.962,205.665,156.8482847125
IAH4,1,BGEM-0211-N/LH195,170.393,136.346,167.415,161.6295347125
MNH1,1,BGEM-0211-N/LH195,151.417,149.759,107.95,169.0626597125
MOH1,1,BGEM-0211-N/LH195,144.782,129.155,137.21,165.4051597125
TXH1-Early,1,BGEM-0211-N/LH195,161.857,NA,182.135,159.7895347125
WIH1,1,BGEM-0211-N/LH195,187.593,166,158.9312777,162.69
GAH2,1,BGEM-0227-N/LH195,135.111,146.871,113.745,153.060696344444
IAH1,1,BGEM-0227-N/LH195,159.713,150.945,169.715,146.841807455556
IAH2,1,BGEM-0227-N/LH195,145.37,165.394,137.93,150.373474122222
IAH3,1,BGEM-0227-N/LH195,176.997,148.65,173.43,146.429029677778
IAH4,1,BGEM-0227-N/LH195,156.056,138.452,154.725,148.507363011111
MNH1,1,BGEM-0227-N/LH195,146.268,149.507,98.82,154.719029677778
MOH1,1,BGEM-0227-N/LH195,133.439,123.071,175.23,146.229029677778
NCH1,1,BGEM-0227-N/LH195,125.784,137.09,146.33,149.440140788889
TXH1-Early,1,BGEM-0227-N/LH195,149.72,NA,174.07,146.357918566667
WIH1,1,BGEM-0227-N/LH195,167.106,149.449,147.2962671,149.332777777778
GAH2,1,BGEM-0235-N/LH195,138.621,173.167,132.22,191.367130411111
IAH1,1,BGEM-0235-N/LH195,212.089,230.154,227.235,180.809908188889
IAH2,1,BGEM-0235-N/LH195,171.238,238.572,201.535,183.665463744444
IAH3,1,BGEM-0235-N/LH195,251.796,210.44,242.975,179.0610193
IAH4,1,BGEM-0235-N/LH195,200.885,155.271,206.075,183.1610193
MNH1,1,BGEM-0235-N/LH195,163.907,161.177,151.475,189.227685966667
MOH1,1,BGEM-0235-N/LH195,165.749,149.063,143.955,190.063241522222
NCH1,1,BGEM-0235-N/LH195,139.881,156.52,150.44,189.342685966667
TXH1-Early,1,BGEM-0235-N/LH195,193.146,NA,190.96,184.840463744444
WIH1,1,BGEM-0235-N/LH195,221.657,194.626,207.6541737,182.985555555556
GAH2,1,BGEM-0239-N/LH195,142.792,165.535,131.41,169.999815066667
IAH1,1,BGEM-0239-N/LH195,182.79,187.134,179.59,164.646481733333
IAH2,1,BGEM-0239-N/LH195,160.121,194.396,160.485,166.769259511111
IAH3,1,BGEM-0239-N/LH195,191.153,170.168,212.555,160.983703955556
IAH4,1,BGEM-0239-N/LH195,174.604,155.509,177.635,164.863703955556
MNH1,1,BGEM-0239-N/LH195,150.292,154.483,170.665,165.6381484
MOH1,1,BGEM-0239-N/LH195,154.383,154.51,148.77,168.070926177778
NCH1,1,BGEM-0239-N/LH195,139.709,157.247,150.84,167.840926177778
TXH1-Early,1,BGEM-0239-N/LH195,172.03,NA,155,167.378703955556
WIH1,1,BGEM-0239-N/LH195,186.998,171.433,174.4583356,165.216666666667
GAH2,1,BGEM-0246-N/LH195,105.15,152.236,152.05,175.12877921875
IAH1,1,BGEM-0246-N/LH195,196.765,216.262,184.305,171.09690421875
IAH2,1,BGEM-0246-N/LH195,154.722,213.178,182.42,171.33252921875
IAH3,1,BGEM-0246-N/LH195,226.596,187.836,221.955,166.39065421875
IAH4,1,BGEM-0246-N/LH195,183.558,141.935,176.89,172.02377921875
MNH1,1,BGEM-0246-N/LH195,162.971,165.17,82.02,183.88252921875
MOH1,1,BGEM-0246-N/LH195,147.336,128.283,149.4,175.46002921875
TXH1-Early,1,BGEM-0246-N/LH195,173.277,NA,188.63,170.55627921875
WIH1,1,BGEM-0246-N/LH195,194.168,171.329,215.41023375,167.20875
GAH2,1,BGEM-0256-N/LH195,96.729,131.229,123.69,154.1819328
IAH1,1,BGEM-0256-N/LH195,168.898,185.532,177.92,147.4031828
IAH2,1,BGEM-0256-N/LH195,134.305,189.283,163.11,149.2544328
IAH3,1,BGEM-0256-N/LH195,185.909,161.99,210.325,143.3525578
IAH4,1,BGEM-0256-N/LH195,158.978,116.556,166.14,148.8756828
MNH1,1,BGEM-0256-N/LH195,135.016,130.379,99.92,157.1531828
MOH1,1,BGEM-0256-N/LH195,133.011,114.839,110.005,155.8925578
TXH1-Early,1,BGEM-0256-N/LH195,150.587,NA,171.84,148.1631828
WIH1,1,BGEM-0256-N/LH195,183.563,157.931,134.1954624,152.86875
GAH2,1,BGEM-0259-N/LH195,125.393,147.419,133.54,156.086706116667
IAH1,1,BGEM-0259-N/LH195,176.267,185.842,136.79,155.725595005556
IAH2,1,BGEM-0259-N/LH195,146.592,172.332,159.79,153.17003945
IAH3,1,BGEM-0259-N/LH195,182.74,156.323,192.67,149.516706116667
IAH4,1,BGEM-0259-N/LH195,161.127,138.658,171.37,151.883372783333
MNH1,1,BGEM-0259-N/LH195,140.889,141.939,144.345,154.886150561111
MOH1,1,BGEM-0259-N/LH195,145.699,145.299,117.915,157.822817227778
NCH1,1,BGEM-0259-N/LH195,130.831,143.26,131.64,156.297817227778
TXH1-Early,1,BGEM-0259-N/LH195,156.538,NA,168.61,152.19003945
WIH1,1,BGEM-0259-N/LH195,169.178,152.97,181.65035505,150.741111111111
GAH2,1,GEMN-0269/3IIH6,148.351,173.345,155.21,180.296232461111
IAH1,1,GEMN-0269/3IIH6,195.6,191.286,187.505,176.707899127778
IAH2,1,GEMN-0269/3IIH6,173.568,204.392,156.54,180.148454683333
IAH3,1,GEMN-0269/3IIH6,220.471,181.445,202.935,174.993454683333
IAH4,1,GEMN-0269/3IIH6,186.624,165.961,188.005,176.652343572222
MNH1,1,GEMN-0269/3IIH6,165.916,170.699,157.56,180.03512135
MOH1,1,GEMN-0269/3IIH6,165.306,165.206,163.005,179.43012135
NCH1,1,GEMN-0269/3IIH6,152.628,169.632,157.065,180.09012135
TXH1-Early,1,GEMN-0269/3IIH6,180.779,NA,192.15,176.191788016667
WIH1,1,GEMN-0269/3IIH6,191.313,174.244,217.90109215,173.330555555556
GAH2,1,MO17/PHZ51,117.309,139.539,152.505,148.995245044444
IAH1,1,MO17/PHZ51,161.193,163.702,166.54,147.4358006
IAH2,1,MO17/PHZ51,147.896,184.931,117.975,152.831911711111
IAH3,1,MO17/PHZ51,168.743,152.294,186.79,145.1858006
IAH4,1,MO17/PHZ51,165.06,149.144,93.895,155.507467266667
MNH1,1,MO17/PHZ51,137.05,135.633,151.28,149.131356155556
MOH1,1,MO17/PHZ51,137.868,128.966,148.19,149.474689488889
NCH1,1,MO17/PHZ51,134.603,141.775,119.275,152.687467266667
TXH1-Early,1,MO17/PHZ51,151.647,NA,160.785,148.075245044444
WIH1,1,MO17/PHZ51,156.056,146.015,196.2272054,144.137222222222
GAH2,1,Z029E0002/PHZ51,126.562,145.77,122.7,150.799403066667
IAH1,1,Z029E0002/PHZ51,161.488,161.631,161.86,146.448291955556
IAH2,1,Z029E0002/PHZ51,143.608,171.767,137.63,149.140514177778
IAH3,1,Z029E0002/PHZ51,173.452,150.99,181.455,144.271069733333
IAH4,1,Z029E0002/PHZ51,154.497,137.178,162.165,146.414403066667
MNH1,1,Z029E0002/PHZ51,133.349,135.54,159.245,146.738847511111
MOH1,1,Z029E0002/PHZ51,139.786,141.136,123.295,150.733291955556
NCH1,1,Z029E0002/PHZ51,127.795,141.234,129.115,150.086625288889
TXH1-Early,1,Z029E0002/PHZ51,151.749,NA,148.88,147.890514177778
WIH1,1,Z029E0002/PHZ51,165.922,151.151,153.5496276,147.371666666667
GAH2,1,Z031E0012/PHZ51,130.522,163.951,123.28,171.443314833333
IAH1,1,Z031E0012/PHZ51,186.607,179.68,203.91,162.484425944444
IAH2,1,Z031E0012/PHZ51,161.289,211.918,132.215,170.450537055556
IAH3,1,Z031E0012/PHZ51,208.472,169.202,225.04,160.136648166667
IAH4,1,Z031E0012/PHZ51,180.72,153.815,168.66,166.401092611111
MNH1,1,Z031E0012/PHZ51,145.627,152.073,163.585,166.9649815
MOH1,1,Z031E0012/PHZ51,146.963,144.812,158.72,167.505537055556
NCH1,1,Z031E0012/PHZ51,130.049,155.139,141.385,169.431648166667
TXH1-Early,1,Z031E0012/PHZ51,173.04,NA,167.79,166.497759277778
WIH1,1,Z031E0012/PHZ51,195.644,170.612,181.6848335,164.953888888889
GAH2,1,Z032E0034/PHZ51,129.911,158.263,133.065,165.878919316667
IAH1,1,Z032E0034/PHZ51,180.519,196.994,186.915,159.895585983333
IAH2,1,Z032E0034/PHZ51,153.816,202.67,169.325,161.850030427778
IAH3,1,Z032E0034/PHZ51,195.221,178.231,213.57,156.933919316667
IAH4,1,Z032E0034/PHZ51,174.907,150.869,159.68,162.921697094444
