"line_code","env_code","Yield"
"PHW52/Q381","COH1",112.83
"PHW52/Q381","DEH1",191.19
"PHW52/Q381","DEH1",187.73
"PHW52/Q381","COH1",124.01
"PHW52/Q381","IAH1",157.08
"PHW52/Q381","MOH1",136.65
"PHW52/Q381","INH1",181.1
"PHW52/Q381","NYH3",144.59
"PHW52/Q381","ILH1",144.16
"PHW52/Q381","IAH3",217.06
"PHW52/Q381","INH1",167.63
"PHW52/Q381","IAH3",214.93
"PHW52/Q381","MOH1",146.17
"PHW52/Q381","TXH2",81.38
"PHW52/Q381","IAH3",206.78
"PHW52/Q381","OHH1",148.78
"PHW52/Q381","WIH2",208.9566137
"PHW52/Q381","WIH1",231.2867625
"PHW52/Q381","ILH1",188.87
"PHW52/Q381","IAH1",182.15
"PHW52/Q381","TXH1-Dry",120.12
"PHW52/Q381","NYH3",207.88
"PHW52/Q381","OHH1",154.63
"PHW52/Q381","IAH3",208.01
"PHW52/Q381","IAH1",190.82
"PHW52/Q381","IAH4",185.08
"PHW52/Q381","IAH2",182.21
"PHW52/Q381","IAH4",178.95
"PHW52/Q381","IAH2",167.35
"PHW52/Q381","TXH1-Early",154.25
"PHW52/Q381","TXH1-Early",140.52
"PHW52/Q381","WIH1",250.1520786
"PHW52/Q381","WIH2",187.4765427
"PHW52/Q381","TXH2",113.74
"PHW52/Q381","ARH2",172.76
"PHW52/Q381","ARH1",59.38
"PHW52/Q381","TXH1-Late",84.9
"PHW52/Q381","TXH1-Late",70.4
"PHW52/Q381","ARH1",134.35
"PHZ51/LH145","WIH1",86.75362468
"PHZ51/LH145","NYH1",110.76
"PHZ51/LH145","COH1",67.49
"PHZ51/LH145","COH1",131.49
"PHZ51/LH145","COH1",122.24
"PHZ51/LH145","NYH2",166.03
"PHZ51/LH145","NYH2",188.38
"PHZ51/LH145","NYH1",117.42
"PHZ51/LH145","COH1",101.33
"PHZ51/LH145","IAH4",161.96
"PHZ51/LH145","ONH2",50.45
"PHZ51/LH145","ONH2",81.61
"PHZ51/LH145","IAH4",169.12
"PHZ51/LH145","IAH2",141.08
"PHZ51/LH145","IAH2",116.48
"PHZ51/LH145","WIH1",94.56048183
"PHZ51/LH145","MNH1",300.04
"PHZ51/LH145","ONH1",151.23
"PHZ51/LH145","WIH2",141.6643973
"PHZ51/LH145","ONH1",116.44
"PHZ51/LH145","WIH2",99.71065765
"PHZ51/LH145","MIH1",174.32
"PHZ51/LH145","MIH1",139.55
"PHZ51/LH145","MNH1",129.45
"R229/3IIH6","ARH1",NA
"R229/3IIH6","ARH1",NA
"R229/3IIH6","ARH2",NA
"R229/3IIH6","ARH2",NA
"R229/3IIH6","DEH1",NA
"R229/3IIH6","DEH1",NA
"R229/3IIH6","IAH1",NA
"R229/3IIH6","IAH1",NA
"R229/3IIH6","IAH2",NA
"R229/3IIH6","IAH2",NA
"R229/3IIH6","IAH3",NA
"R229/3IIH6","IAH3",NA
"R229/3IIH6","IAH4",NA
"R229/3IIH6","IAH4",NA
"R229/3IIH6","ILH1",NA
"R229/3IIH6","ILH1",NA
"R229/3IIH6","INH1",NA
"R229/3IIH6","INH1",NA
"R229/3IIH6","MIH1",NA
"R229/3IIH6","MIH1",NA
"R229/3IIH6","MOH1",NA
"R229/3IIH6","MOH1",NA
"R229/3IIH6","OHH1",NA
"R229/3IIH6","OHH1",NA
"R229/3IIH6","WIH1",NA
"R229/3IIH6","WIH1",NA
"R229/3IIH6","WIH2",NA
"R229/3IIH6","WIH2",NA
"S8324/3IIH6","NYH1",131.58
"S8324/3IIH6","COH1",101.32
"S8324/3IIH6","COH1",101.16
"S8324/3IIH6","COH1",105.25
"S8324/3IIH6","COH1",146.51
"S8324/3IIH6","NYH2",216.22
"S8324/3IIH6","WIH1",211.4499408
"S8324/3IIH6","NYH2",153.09
"S8324/3IIH6","NYH1",145.71
"S8324/3IIH6","ONH2",80.15
"S8324/3IIH6","IAH2",195.41
"S8324/3IIH6","ONH2",76.14
"S8324/3IIH6","IAH2",175.53
"S8324/3IIH6","WIH2",173.6448284
"S8324/3IIH6","IAH4",178.85
"S8324/3IIH6","WIH2",194.4919019
"S8324/3IIH6","ONH1",170.85
"S8324/3IIH6","IAH4",172.76
"S8324/3IIH6","MNH1",154.41
"S8324/3IIH6","ONH1",219.22
"S8324/3IIH6","WIH1",212.5940896
"S8324/3IIH6","MNH1",163.38
"S8324/3IIH6","MIH1",206.71
"S8324/3IIH6","MIH1",185.23
"S8324/LH162","COH1",99.45
"S8324/LH162","COH1",102.49
"S8324/LH162","COH1",122.64
"S8324/LH162","NYH2",131.94
"S8324/LH162","COH1",170.29
"S8324/LH162","NYH1",113.5
"S8324/LH162","NYH2",188.93
"S8324/LH162","IAH4",148.55
"S8324/LH162","IAH2",175.92
"S8324/LH162","IAH4",141.22
"S8324/LH162","WIH2",131.7544387
"S8324/LH162","ONH2",64.41
"S8324/LH162","IAH2",170.28
"S8324/LH162","NYH1",134.15
"S8324/LH162","ONH1",175.64
"S8324/LH162","WIH1",149.009645
"S8324/LH162","MNH1",128.45
"S8324/LH162","WIH2",122.8336433
"S8324/LH162","WIH1",134.0249112
"S8324/LH162","ONH1",167.67
"S8324/LH162","MIH1",179.3
"S8324/LH162","MIH1",155.37
"S8324/LH162","MNH1",147.82
"S8324/LH162","ONH2",NA
"S8324/PHK05","COH1",94.78
"S8324/PHK05","COH1",103.14
"S8324/PHK05","COH1",99.57
"S8324/PHK05","NYH2",NA
"S8324/PHK05","COH1",114.13
"S8324/PHK05","IAH4",156.18
"S8324/PHK05","NYH2",NA
"S8324/PHK05","WIH2",147.790765
"S8324/PHK05","IAH4",128.73
"S8324/PHK05","IAH2",146.34
"S8324/PHK05","IAH2",137.91
"S8324/PHK05","MNH1",159.93
"S8324/PHK05","ONH1",123.71
"S8324/PHK05","ONH1",186.05
"S8324/PHK05","WIH2",126.7626796
"S8324/PHK05","WIH1",131.1563381
"S8324/PHK05","WIH1",110.1268301
"S8324/PHK05","MIH1",119.35
"S8324/PHK05","MIH1",116.16
"S8324/PHK05","MNH1",136.38
"S8324/PHK05","NYH1",NA
"S8324/PHK05","NYH1",NA
"S8324/PHK05","ONH2",NA
"S8324/PHK05","ONH2",NA
"S8324/PHK56","NYH1",165.34
"S8324/PHK56","COH1",178.81
"S8324/PHK56","COH1",139.4
"S8324/PHK56","COH1",138.69
"S8324/PHK56","COH1",128.45
"S8324/PHK56","NYH2",218.44
"S8324/PHK56","NYH2",191.54
"S8324/PHK56","NYH1",100.79
"S8324/PHK56","ONH2",80.66
"S8324/PHK56","ONH2",74.04
"S8324/PHK56","ONH1",208.2
"S8324/PHK56","IAH2",174.74
"S8324/PHK56","WIH1",220.0585055
"S8324/PHK56","IAH2",185.18
"S8324/PHK56","IAH4",173.46
"S8324/PHK56","WIH2",197.6220761
"S8324/PHK56","WIH1",208.4740828
"S8324/PHK56","WIH2",183.4654945
"S8324/PHK56","MNH1",117.94
"S8324/PHK56","ONH1",200.72
"S8324/PHK56","IAH4",196.71
"S8324/PHK56","MIH1",231.87
"S8324/PHK56","MIH1",164.05
"S8324/PHK56","MNH1",183
"S8324/PHR25","COH1",123.41
"S8324/PHR25","NYH2",171.99
"S8324/PHR25","NYH2",134.89
"S8324/PHR25","COH1",129.68
"S8324/PHR25","COH1",101.16
"S8324/PHR25","COH1",114.13
"S8324/PHR25","ONH2",52.59
"S8324/PHR25","ONH2",59.95
"S8324/PHR25","WIH2",157.8322773
"S8324/PHR25","NYH1",132.39
"S8324/PHR25","IAH4",182.28
"S8324/PHR25","NYH1",83.98
"S8324/PHR25","IAH2",178.58
"S8324/PHR25","WIH1",141.620044
"S8324/PHR25","ONH1",170.99
"S8324/PHR25","IAH4",161.22
"S8324/PHR25","IAH2",148.49
"S8324/PHR25","WIH1",133.3458867
"S8324/PHR25","WIH2",159.1007828
"S8324/PHR25","ONH1",183.84
"S8324/PHR25","MIH1",142.62
"S8324/PHR25","MIH1",160.1
"S8324/PHR25","MNH1",154.93
"S8324/PHR25","MNH1",119.77
"S8324/PHZ51","COH1",111.25
"S8324/PHZ51","COH1",93.84
"S8324/PHZ51","NYH2",208.03
"S8324/PHZ51","COH1",97.95
"S8324/PHZ51","NYH2",164.07
"S8324/PHZ51","COH1",128.6
"S8324/PHZ51","IAH2",181.69
"S8324/PHZ51","IAH4",141.65
"S8324/PHZ51","NYH1",129.24
"S8324/PHZ51","NYH1",118.57
"S8324/PHZ51","ONH2",62.27
"S8324/PHZ51","IAH2",183.8
"S8324/PHZ51","ONH2",67.15
"S8324/PHZ51","WIH1",213.989044
"S8324/PHZ51","ONH1",185.41
"S8324/PHZ51","MNH1",174.64
"S8324/PHZ51","ONH1",212.72
"S8324/PHZ51","WIH2",198.1394201
"S8324/PHZ51","IAH4",170
"S8324/PHZ51","MIH1",175.87
"S8324/PHZ51","WIH2",168.6016027
"S8324/PHZ51","WIH1",158.1214945
"S8324/PHZ51","MIH1",179.18
"S8324/PHZ51","MNH1",174.99
"SD101/3IIH6","NYH1",114.58
"SD101/3IIH6","NYH1",88.87
"SD101/3IIH6","NYH2",128.28
"SD101/3IIH6","ILH1",166.04
"SD101/3IIH6","NYH2",148.1
"SD101/3IIH6","IAH2",130.89
"SD101/3IIH6","ILH1",198.23
"SD101/3IIH6","IAH2",166.27
"SD101/3IIH6","OHH1",152.02
"SD101/3IIH6","OHH1",149.77
"SD101/3IIH6","MIH1",79.8
"SD101/3IIH6","ARH2",172.31
"SD101/3IIH6","ARH1",74.02
"SD101/3IIH6","ARH2",146.99
"SD101/3IIH6","MIH1",114.66
"SD101/3IIH6","ARH1",100.58
"SD101/3IIH6","DEH1",NA
"SD101/3IIH6","DEH1",NA
"SD101/3IIH6","IAH1",NA
"SD101/3IIH6","IAH1",NA
"SD101/3IIH6","IAH3",NA
"SD101/3IIH6","IAH3",NA
"SD101/3IIH6","IAH4",NA
"SD101/3IIH6","IAH4",NA
"SD101/3IIH6","INH1",NA
"SD101/3IIH6","INH1",NA
"SD101/3IIH6","MOH1",NA
"SD101/3IIH6","MOH1",NA
"SD101/3IIH6","WIH1",NA
"SD101/3IIH6","WIH1",NA
"SD101/3IIH6","WIH2",NA
"SD101/3IIH6","WIH2",NA
"TR 9-1-1-6/3IIH6","NYH1",80.16
"TR 9-1-1-6/3IIH6","NYH1",125.39
"TR 9-1-1-6/3IIH6","ARH1",NA
"TR 9-1-1-6/3IIH6","ARH1",NA
"TR 9-1-1-6/3IIH6","ARH1",NA
"TR 9-1-1-6/3IIH6","ARH1",NA
"TR 9-1-1-6/3IIH6","ARH2",NA
"TR 9-1-1-6/3IIH6","ARH2",NA
"TR 9-1-1-6/3IIH6","ARH2",NA
"TR 9-1-1-6/3IIH6","ARH2",NA
"TR 9-1-1-6/3IIH6","DEH1",NA
"TR 9-1-1-6/3IIH6","DEH1",NA
"TR 9-1-1-6/3IIH6","IAH1",NA
"TR 9-1-1-6/3IIH6","IAH1",NA
"TR 9-1-1-6/3IIH6","IAH2",NA
"TR 9-1-1-6/3IIH6","IAH2",NA
"TR 9-1-1-6/3IIH6","IAH3",NA
"TR 9-1-1-6/3IIH6","IAH3",NA
"TR 9-1-1-6/3IIH6","IAH4",NA
"TR 9-1-1-6/3IIH6","IAH4",NA
"TR 9-1-1-6/3IIH6","ILH1",NA
"TR 9-1-1-6/3IIH6","ILH1",NA
"TR 9-1-1-6/3IIH6","INH1",NA
"TR 9-1-1-6/3IIH6","INH1",NA
"TR 9-1-1-6/3IIH6","MIH1",NA
"TR 9-1-1-6/3IIH6","MIH1",NA
"TR 9-1-1-6/3IIH6","MOH1",NA
"TR 9-1-1-6/3IIH6","MOH1",NA
"TR 9-1-1-6/3IIH6","OHH1",NA
"TR 9-1-1-6/3IIH6","OHH1",NA
"TR 9-1-1-6/3IIH6","WIH1",NA
"TR 9-1-1-6/3IIH6","WIH1",NA
"TR 9-1-1-6/3IIH6","WIH2",NA
"TR 9-1-1-6/3IIH6","WIH2",NA
"VA35/LH195","GAH2",103.67
"VA35/LH195","SCH1",NA
"VA35/LH195","NCH1",153.53
"VA35/LH195","GAH1",128.19
"VA35/LH195","NCH1",117.39
"VA35/LH195","SCH1",NA
"VA35/LH195","GAH2",148.65
"VA35/LH195","TXH1-Dry",190.48
"VA35/LH195","MOH1",94.89
"VA35/LH195","TXH1-Early",187.06
"VA35/LH195","COH1",66.1
"VA35/LH195","NYH1",117.23
"VA35/LH195","TXH1-Dry",170.12
"VA35/LH195","COH1",73.62
"VA35/LH195","GAH1",199.77
"VA35/LH195","TXH1-Late",92.74
"VA35/LH195","MOH1",131.82
"VA35/LH195","COH1",90.58
"VA35/LH195","DEH1",205.59
"VA35/LH195","INH1",192.61
"VA35/LH195","ILH1",187.46
"VA35/LH195","DEH1",184.42
"VA35/LH195","NYH1",100.02
"VA35/LH195","COH1",65.99
"VA35/LH195","NYH2",199.61
"VA35/LH195","ILH1",136.24
"VA35/LH195","IAH1",213.74
"VA35/LH195","INH1",168.28
"VA35/LH195","IAH1",210.83
"VA35/LH195","WIH2",201.2985495
"VA35/LH195","NYH2",179.21
"VA35/LH195","WIH2",156.2405782
"VA35/LH195","IAH3",247.06
"VA35/LH195","IAH3",228.08
"VA35/LH195","WIH1",149.9278428
"VA35/LH195","ONH2",83.18
"VA35/LH195","TXH1-Early",179.35
"VA35/LH195","TXH1-Late",102.91
"VA35/LH195","IAH2",171.41
"VA35/LH195","IAH4",154.69
"VA35/LH195","IAH4",150.63
"VA35/LH195","ONH2",61
"VA35/LH195","WIH1",190.3350735
"VA35/LH195","IAH2",169.34
"VA35/LH195","TXH2",167.31
"VA35/LH195","ONH1",210.52
"VA35/LH195","TXH2",176.71
"VA35/LH195","MNH1",146.97
"VA35/LH195","MIH1",161.84
"VA35/LH195","OHH1",NA
"VA35/LH195","OHH1",190.63
"VA35/LH195","MIH1",170.8
"VA35/LH195","MNH1",144.79
"VA35/LH195","ARH1",NA
"VA35/LH195","ARH1",NA
"VA35/LH195","ARH2",NA
"VA35/LH195","ARH2",NA
"VA35/LH195","ONH1",NA
"W10004_0008/3IIH6","ARH2",153.68
"W10004_0008/3IIH6","NYH2",169.31
"W10004_0008/3IIH6","NYH1",150.05
"W10004_0008/3IIH6","DEH1",200.01
"W10004_0008/3IIH6","WIH1",181.7400659
"W10004_0008/3IIH6","ILH1",182.2
"W10004_0008/3IIH6","ILH1",190.69
"W10004_0008/3IIH6","DEH1",208.46
"W10004_0008/3IIH6","INH1",189.84
"W10004_0008/3IIH6","IAH3",192.72
"W10004_0008/3IIH6","INH1",197.56
"W10004_0008/3IIH6","IAH1",186.82
"W10004_0008/3IIH6","NYH1",133.14
"W10004_0008/3IIH6","IAH1",209.44
"W10004_0008/3IIH6","MIH1",119.82
"W10004_0008/3IIH6","IAH3",195.22
"W10004_0008/3IIH6","ARH2",152.09
"W10004_0008/3IIH6","WIH1",NA
"W10004_0008/3IIH6","NYH2",179.54
"W10004_0008/3IIH6","IAH2",130.56
"W10004_0008/3IIH6","IAH2",125.29
"W10004_0008/3IIH6","IAH4",223.57
"W10004_0008/3IIH6","IAH4",213.24
"W10004_0008/3IIH6","WIH2",198.2845309
"W10004_0008/3IIH6","OHH1",203.6
"W10004_0008/3IIH6","ARH1",137.58
"W10004_0008/3IIH6","MIH1",195.7
"W10004_0008/3IIH6","OHH1",192.85
"W10004_0008/3IIH6","ARH1",122.45
"W10004_0045/3IIH6","NYH1",169.59
"W10004_0045/3IIH6","ILH1",177.93
"W10004_0045/3IIH6","NYH2",155.22
"W10004_0045/3IIH6","IAH3",211.9
"W10004_0045/3IIH6","DEH1",206.66
"W10004_0045/3IIH6","INH1",202.5
"W10004_0045/3IIH6","WIH2",198.1121386
"W10004_0045/3IIH6","IAH3",185.75
"W10004_0045/3IIH6","ARH2",58.18
"W10004_0045/3IIH6","WIH1",195.5270921
"W10004_0045/3IIH6","IAH1",194.47
"W10004_0045/3IIH6","IAH2",157.07
"W10004_0045/3IIH6","INH1",210.53
"W10004_0045/3IIH6","ILH1",187.67
"W10004_0045/3IIH6","NYH1",168.32
"W10004_0045/3IIH6","MOH1",137.85
"W10004_0045/3IIH6","WIH1",217.0753669
"W10004_0045/3IIH6","IAH4",206.39
"W10004_0045/3IIH6","DEH1",204.55
"W10004_0045/3IIH6","NYH2",184.92
"W10004_0045/3IIH6","MOH1",206.57
"W10004_0045/3IIH6","WIH2",205.6738808
"W10004_0045/3IIH6","ARH2",122.29
"W10004_0045/3IIH6","OHH1",190.33
"W10004_0045/3IIH6","IAH2",159.2
"W10004_0045/3IIH6","IAH1",192.49
"W10004_0045/3IIH6","IAH4",205.04
"W10004_0045/3IIH6","MIH1",198.31
"W10004_0045/3IIH6","ARH1",142.07
"W10004_0045/3IIH6","MIH1",108.37
"W10004_0045/3IIH6","OHH1",215.52
"W10004_0045/3IIH6","ARH1",84.53
"W10004_0062/3IIH6","NYH2",142.05
"W10004_0062/3IIH6","NYH1",107.19
"W10004_0062/3IIH6","NYH2",183.25
"W10004_0062/3IIH6","NYH1",119.11
"W10004_0062/3IIH6","ARH1",132.64
"W10004_0062/3IIH6","ARH2",131.38
"W10004_0062/3IIH6","ARH1",136.07
"W10004_0062/3IIH6","ARH2",NA
"W10004_0062/3IIH6","DEH1",NA
"W10004_0062/3IIH6","DEH1",NA
"W10004_0062/3IIH6","IAH1",NA
"W10004_0062/3IIH6","IAH1",NA
"W10004_0062/3IIH6","IAH2",NA
"W10004_0062/3IIH6","IAH2",NA
"W10004_0062/3IIH6","IAH3",NA
"W10004_0062/3IIH6","IAH3",NA
"W10004_0062/3IIH6","IAH4",NA
"W10004_0062/3IIH6","IAH4",NA
"W10004_0062/3IIH6","ILH1",NA
"W10004_0062/3IIH6","ILH1",NA
"W10004_0062/3IIH6","INH1",NA
"W10004_0062/3IIH6","INH1",NA
"W10004_0062/3IIH6","MIH1",NA
"W10004_0062/3IIH6","MIH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","MOH1",NA
"W10004_0062/3IIH6","OHH1",NA
"W10004_0062/3IIH6","OHH1",NA
"W10004_0062/3IIH6","WIH1",NA
"W10004_0062/3IIH6","WIH1",NA
"W10004_0062/3IIH6","WIH1",NA
"W10004_0062/3IIH6","WIH1",NA
"W10004_0062/3IIH6","WIH2",NA
"W10004_0062/3IIH6","WIH2",NA
"W10004_0062/3IIH6","WIH2",NA
"W10004_0062/3IIH6","WIH2",NA
"W10004_0072/3IIH6","ILH1",161.4
"W10004_0072/3IIH6","NYH1",164.58
"W10004_0072/3IIH6","OHH1",165.32
"W10004_0072/3IIH6","NYH1",147.8
"W10004_0072/3IIH6","IAH2",85.72
"W10004_0072/3IIH6","MIH1",131.74
"W10004_0072/3IIH6","NYH2",163.85
"W10004_0072/3IIH6","ILH1",174.57
"W10004_0072/3IIH6","NYH2",207.31
"W10004_0072/3IIH6","ARH2",123.52
"W10004_0072/3IIH6","ARH2",151.78
"W10004_0072/3IIH6","IAH2",99.47
"W10004_0072/3IIH6","MIH1",173.46
"W10004_0072/3IIH6","OHH1",199.62
"W10004_0072/3IIH6","ARH1",78.48
"W10004_0072/3IIH6","ARH1",55.45
"W10004_0072/3IIH6","DEH1",NA
"W10004_0072/3IIH6","DEH1",NA
"W10004_0072/3IIH6","IAH1",NA
"W10004_0072/3IIH6","IAH1",NA
"W10004_0072/3IIH6","IAH3",NA
"W10004_0072/3IIH6","IAH3",NA
"W10004_0072/3IIH6","IAH4",NA
"W10004_0072/3IIH6","IAH4",NA
"W10004_0072/3IIH6","INH1",NA
"W10004_0072/3IIH6","INH1",NA
"W10004_0072/3IIH6","MOH1",NA
"W10004_0072/3IIH6","MOH1",NA
"W10004_0072/3IIH6","WIH1",NA
"W10004_0072/3IIH6","WIH1",NA
"W10004_0072/3IIH6","WIH2",NA
"W10004_0072/3IIH6","WIH2",NA
"W10004_0080/3IIH6","ARH1",NA
"W10004_0080/3IIH6","ARH1",NA
"W10004_0080/3IIH6","ARH2",NA
"W10004_0080/3IIH6","ARH2",NA
"W10004_0080/3IIH6","DEH1",NA
"W10004_0080/3IIH6","DEH1",NA
"W10004_0080/3IIH6","IAH1",NA
"W10004_0080/3IIH6","IAH1",NA
"W10004_0080/3IIH6","IAH2",NA
"W10004_0080/3IIH6","IAH2",NA
"W10004_0080/3IIH6","IAH3",NA
"W10004_0080/3IIH6","IAH3",NA
"W10004_0080/3IIH6","IAH4",NA
"W10004_0080/3IIH6","IAH4",NA
"W10004_0080/3IIH6","ILH1",NA
"W10004_0080/3IIH6","ILH1",NA
"W10004_0080/3IIH6","INH1",NA
"W10004_0080/3IIH6","INH1",NA
"W10004_0080/3IIH6","MIH1",NA
"W10004_0080/3IIH6","MIH1",NA
"W10004_0080/3IIH6","NYH1",NA
"W10004_0080/3IIH6","NYH1",NA
"W10004_0080/3IIH6","NYH2",NA
"W10004_0080/3IIH6","NYH2",NA
"W10004_0080/3IIH6","OHH1",NA
"W10004_0080/3IIH6","OHH1",NA
"W10004_0095/3IIH6","ARH1",NA
"W10004_0095/3IIH6","ARH1",NA
"W10004_0095/3IIH6","ARH2",NA
"W10004_0095/3IIH6","DEH1",NA
"W10004_0095/3IIH6","DEH1",NA
"W10004_0095/3IIH6","IAH1",NA
"W10004_0095/3IIH6","IAH1",NA
"W10004_0095/3IIH6","IAH2",NA
"W10004_0095/3IIH6","IAH2",NA
"W10004_0095/3IIH6","IAH3",NA
"W10004_0095/3IIH6","IAH3",NA
"W10004_0095/3IIH6","IAH4",NA
"W10004_0095/3IIH6","IAH4",NA
"W10004_0095/3IIH6","ILH1",NA
"W10004_0095/3IIH6","ILH1",NA
"W10004_0095/3IIH6","INH1",NA
"W10004_0095/3IIH6","INH1",NA
"W10004_0095/3IIH6","MIH1",NA
"W10004_0095/3IIH6","MIH1",NA
"W10004_0095/3IIH6","MOH1",NA
"W10004_0095/3IIH6","MOH1",NA
"W10004_0095/3IIH6","NYH1",NA
"W10004_0095/3IIH6","NYH1",NA
"W10004_0095/3IIH6","NYH2",NA
"W10004_0095/3IIH6","NYH2",NA
"W10004_0095/3IIH6","OHH1",NA
"W10004_0095/3IIH6","OHH1",NA
"W10004_0095/3IIH6","WIH1",NA
"W10004_0095/3IIH6","WIH1",NA
"W10004_0095/3IIH6","WIH2",NA
"W10004_0095/3IIH6","WIH2",NA
"W10004_0121/3IIH6","NYH1",148.58
"W10004_0121/3IIH6","NYH2",323.03
"W10004_0121/3IIH6","NYH2",201.08
"W10004_0121/3IIH6","NYH1",154.25
"W10004_0121/3IIH6","ARH2",180.59
"W10004_0121/3IIH6","ARH1",132.04
"W10004_0121/3IIH6","ARH1",101.11
"W10004_0121/3IIH6","ARH2",NA
"W10004_0121/3IIH6","DEH1",NA
"W10004_0121/3IIH6","DEH1",NA
"W10004_0121/3IIH6","IAH1",NA
"W10004_0121/3IIH6","IAH1",NA
"W10004_0121/3IIH6","IAH2",NA
"W10004_0121/3IIH6","IAH2",NA
"W10004_0121/3IIH6","IAH3",NA
"W10004_0121/3IIH6","IAH3",NA
"W10004_0121/3IIH6","IAH4",NA
"W10004_0121/3IIH6","IAH4",NA
"W10004_0121/3IIH6","ILH1",NA
"W10004_0121/3IIH6","ILH1",NA
"W10004_0121/3IIH6","INH1",NA
"W10004_0121/3IIH6","INH1",NA
"W10004_0121/3IIH6","MIH1",NA
"W10004_0121/3IIH6","MIH1",NA
"W10004_0121/3IIH6","MOH1",NA
"W10004_0121/3IIH6","MOH1",NA
"W10004_0121/3IIH6","OHH1",NA
"W10004_0121/3IIH6","OHH1",NA
"W10004_0121/3IIH6","WIH1",NA
"W10004_0121/3IIH6","WIH1",NA
"W10004_0121/3IIH6","WIH2",NA
"W10004_0121/3IIH6","WIH2",NA
"W10004_0140/3IIH6","NYH1",118.78
"W10004_0140/3IIH6","ARH1",75.4
"W10004_0140/3IIH6","NYH1",93.46
"W10004_0140/3IIH6","NYH2",132.56
"W10004_0140/3IIH6","NYH2",138.09
"W10004_0140/3IIH6","ARH2",182.75
"W10004_0140/3IIH6","ARH2",97.44
"W10004_0140/3IIH6","IAH1",NA
"W10004_0140/3IIH6","IAH1",NA
"W10004_0140/3IIH6","IAH2",NA
"W10004_0140/3IIH6","IAH2",NA
"W10004_0140/3IIH6","IAH3",NA
"W10004_0140/3IIH6","IAH3",NA
"W10004_0140/3IIH6","IAH4",NA
"W10004_0140/3IIH6","IAH4",NA
"W10004_0140/3IIH6","ILH1",NA
"W10004_0140/3IIH6","ILH1",NA
"W10004_0140/3IIH6","INH1",NA
"W10004_0140/3IIH6","MIH1",NA
"W10004_0140/3IIH6","MIH1",NA
"W10004_0140/3IIH6","OHH1",NA
"W10004_0140/3IIH6","OHH1",NA
"W10004_0148/3IIH6","NYH1",146.49
"W10004_0148/3IIH6","NYH2",151.21
"W10004_0148/3IIH6","NYH1",151.37
"W10004_0148/3IIH6","NYH2",138.59
"W10004_0148/3IIH6","ARH1",NA
"W10004_0148/3IIH6","ARH1",142.95
"W10004_0148/3IIH6","ARH2",NA
"W10004_0148/3IIH6","ARH2",NA
"W10004_0148/3IIH6","DEH1",NA
"W10004_0148/3IIH6","DEH1",NA
"W10004_0148/3IIH6","IAH1",NA
"W10004_0148/3IIH6","IAH1",NA
"W10004_0148/3IIH6","IAH2",NA
"W10004_0148/3IIH6","IAH2",NA
"W10004_0148/3IIH6","IAH3",NA
"W10004_0148/3IIH6","IAH3",NA
"W10004_0148/3IIH6","IAH4",NA
"W10004_0148/3IIH6","IAH4",NA
"W10004_0148/3IIH6","ILH1",NA
"W10004_0148/3IIH6","ILH1",NA
"W10004_0148/3IIH6","INH1",NA
"W10004_0148/3IIH6","INH1",NA
"W10004_0148/3IIH6","MIH1",NA
"W10004_0148/3IIH6","MIH1",NA
"W10004_0148/3IIH6","MOH1",NA
"W10004_0148/3IIH6","MOH1",NA
"W10004_0148/3IIH6","OHH1",NA
"W10004_0148/3IIH6","OHH1",NA
"W10004_0148/3IIH6","WIH1",NA
"W10004_0148/3IIH6","WIH1",NA
"W10004_0148/3IIH6","WIH2",NA
"W10004_0148/3IIH6","WIH2",NA
"W10004_0208/3IIH6","OHH1",38.19
"W10004_0208/3IIH6","OHH1",76.35
"W10004_0208/3IIH6","ILH1",155.86
"W10004_0208/3IIH6","IAH3",186.58
"W10004_0208/3IIH6","DEH1",185.07
"W10004_0208/3IIH6","DEH1",183.61
"W10004_0208/3IIH6","WIH1",167.5091716
"W10004_0208/3IIH6","IAH1",182.33
"W10004_0208/3IIH6","NYH1",149.85
"W10004_0208/3IIH6","MOH1",122.96
"W10004_0208/3IIH6","IAH3",173.64
"W10004_0208/3IIH6","NYH2",164.32
"W10004_0208/3IIH6","WIH1",200.0077836
"W10004_0208/3IIH6","INH1",178.21
"W10004_0208/3IIH6","INH1",173.65
"W10004_0208/3IIH6","IAH4",206.39
"W10004_0208/3IIH6","IAH4",197.48
"W10004_0208/3IIH6","ILH1",197.25
"W10004_0208/3IIH6","MOH1",175.21
"W10004_0208/3IIH6","IAH1",190.42
"W10004_0208/3IIH6","IAH2",136.86
"W10004_0208/3IIH6","IAH2",147.77
"W10004_0208/3IIH6","NYH2",197.42
"W10004_0208/3IIH6","NYH1",161.12
"W10004_0208/3IIH6","WIH2",197.5941251
"W10004_0208/3IIH6","WIH2",207.2810617
"W10004_0208/3IIH6","ARH2",180.13
"W10004_0208/3IIH6","MIH1",187.77
"W10004_0208/3IIH6","MIH1",148.23
"W10004_0208/3IIH6","ARH1",21.72
"W10004_0208/3IIH6","ARH1",99.77
